<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
GOOG.US,5,20250312,144500,167.224,167.7001,166.82,167.2,131454,0
GOOG.US,5,20250312,145000,167.22,167.375,166.465,166.54,143731,0
GOOG.US,5,20250312,145500,166.505,166.57,165.98,166.08,170376,0
GOOG.US,5,20250312,150000,166,166.47,165.48,166.47,223836,0
GOOG.US,5,20250312,150500,166.44,166.9995,166.4,166.9995,117828,0
GOOG.US,5,20250312,151000,166.985,167.1,166.37,166.72,125791,0
GOOG.US,5,20250312,151500,166.68,166.805,166.34,166.78,75772,0
GOOG.US,5,20250312,152000,166.74,167.03,166.5,166.78,90105,0
GOOG.US,5,20250312,152500,166.82,167.295,166.77,167.129,81988,0
GOOG.US,5,20250312,153000,167.1756,167.33,166.63,166.7942,80878,0
GOOG.US,5,20250312,153500,166.805,167.27,166.68,167.15,80681,0
GOOG.US,5,20250312,154000,167.17,167.6,167.1,167.385,129736,0
GOOG.US,5,20250312,154500,167.38,167.64,167.25,167.41,85362,0
GOOG.US,5,20250312,155000,167.36,167.67,167.18,167.625,76356,0
GOOG.US,5,20250312,155500,167.56,167.6,166.38,166.38,117986,0
GOOG.US,5,20250312,160000,166.445,166.92,166.285,166.36,105906,0
GOOG.US,5,20250312,160500,166.41,166.66,166.1912,166.465,91885,0
GOOG.US,5,20250312,161000,166.49,166.66,166.34,166.44,108997,0
GOOG.US,5,20250312,161500,166.44,166.7,165.993,166.59,102971,0
GOOG.US,5,20250312,162000,166.5801,166.79,166.25,166.64,68739,0
GOOG.US,5,20250312,162500,166.61,166.98,166.48,166.7,63523,0
GOOG.US,5,20250312,163000,166.765,166.9049,166.43,166.82,60896,0
GOOG.US,5,20250312,163500,166.81,167.31,166.78,167.24,79201,0
GOOG.US,5,20250312,164000,167.26,167.35,167.09,167.24,63926,0
GOOG.US,5,20250312,164500,167.27,167.49,167.13,167.43,113140,0
GOOG.US,5,20250312,165000,167.43,167.7722,167.42,167.595,113769,0
GOOG.US,5,20250312,165500,167.58,167.63,167.13,167.58,94944,0
GOOG.US,5,20250312,170000,167.58,167.65,167.32,167.45,67747,0
GOOG.US,5,20250312,170500,167.49,167.93,167.39,167.89,79247,0
GOOG.US,5,20250312,171000,167.83,168.19,167.62,168.14,123819,0
GOOG.US,5,20250312,171500,168.16,168.16,167.6605,167.92,93011,0
GOOG.US,5,20250312,172000,167.93,168.18,167.915,168.15,91257,0
GOOG.US,5,20250312,172500,168.14,168.22,167.84,167.925,82546,0
GOOG.US,5,20250312,173000,167.98,168.2,167.97,168.18,81851,0
GOOG.US,5,20250312,173500,168.18,168.34,168.08,168.09,84159,0
GOOG.US,5,20250312,174000,168.06,168.07,167.33,167.42,113481,0
GOOG.US,5,20250312,174500,167.43,168.18,167.305,168.13,108593,0
GOOG.US,5,20250312,175000,168.14,168.43,167.95,168.26,100267,0
GOOG.US,5,20250312,175500,168.265,168.3696,167.92,167.93,100382,0
GOOG.US,5,20250312,180000,167.935,168.005,167.77,167.96,85607,0
GOOG.US,5,20250312,180500,167.96,168.16,167.7,168.14,80071,0
GOOG.US,5,20250312,181000,168.14,168.57,168.0063,168.56,105903,0
GOOG.US,5,20250312,181500,168.56,168.74,168.41,168.65,79803,0
GOOG.US,5,20250312,182000,168.71,169.061,168.64,169.01,82896,0
GOOG.US,5,20250312,182500,169,169,168.66,168.97,78471,0
GOOG.US,5,20250312,183000,168.96,169.21,168.7,168.82,104786,0
GOOG.US,5,20250312,183500,168.81,168.93,168.67,168.69,90243,0
GOOG.US,5,20250312,184000,168.69,168.97,168.6608,168.74,65414,0
GOOG.US,5,20250312,184500,168.74,169.1,168.655,168.67,59216,0
GOOG.US,5,20250312,185000,168.65,168.73,168.17,168.25,106485,0
GOOG.US,5,20250312,185500,168.23,168.26,167.56,167.565,189699,0
GOOG.US,5,20250312,190000,167.57,168.6,167.52,168.375,143198,0
GOOG.US,5,20250312,190500,168.39,168.46,168.1801,168.39,138174,0
GOOG.US,5,20250312,191000,168.41,168.89,168.41,168.82,74764,0
GOOG.US,5,20250312,191500,168.8218,168.94,168.7201,168.9101,63299,0
GOOG.US,5,20250312,192000,168.93,169.07,168.62,168.75,81492,0
GOOG.US,5,20250312,192500,168.74,168.985,168.615,168.97,99784,0
GOOG.US,5,20250312,193000,168.98,169.04,168.745,168.96,60144,0
GOOG.US,5,20250312,193500,168.97,169,168.67,168.77,65728,0
GOOG.US,5,20250312,194000,168.78,168.99,168.7572,168.9823,60139,0
GOOG.US,5,20250312,194500,168.99,169.31,168.95,169.23,76079,0
GOOG.US,5,20250312,195000,169.21,169.23,168.94,169.05,100437,0
GOOG.US,5,20250312,195500,169.04,169.285,168.8119,169.22,73705,0
GOOG.US,5,20250312,200000,169.22,169.22,168.93,169.09,89520,0
GOOG.US,5,20250312,200500,169.0802,169.2,168.9662,169.16,85467,0
GOOG.US,5,20250312,201000,169.16,169.2,168.95,169.083,63054,0
GOOG.US,5,20250312,201500,169.07,169.3,168.8882,169.215,107011,0
GOOG.US,5,20250312,202000,169.25,169.38,168.87,169.17,111271,0
GOOG.US,5,20250312,202500,169.2,169.48,169.17,169.29,113747,0
GOOG.US,5,20250312,203000,169.3,169.53,169.27,169.38,116679,0
GOOG.US,5,20250312,203500,169.37,169.37,169.05,169.08,120347,0
GOOG.US,5,20250312,204000,169.09,169.14,168.791,168.9623,104423,0
GOOG.US,5,20250312,204500,168.98,169.19,168.96,169.12,107773,0
GOOG.US,5,20250312,205000,169.08,169.2,168.54,169.12,199947,0
GOOG.US,5,20250312,205500,169.12,169.46,168.95,169,2969994,0
GOOG.US,5,20250313,143000,167.98,168.12,166.7,167.57,479867,0
GOOG.US,5,20250313,143500,167.61,167.93,167.24,167.44,110646,0
GOOG.US,5,20250313,144000,167.425,167.53,166.66,166.67,112226,0
GOOG.US,5,20250313,144500,166.73,167.03,166.45,166.6504,114517,0
GOOG.US,5,20250313,145000,166.6,166.82,165.62,165.75,119218,0
GOOG.US,5,20250313,145500,165.745,165.8041,164.98,165.4,156853,0
GOOG.US,5,20250313,150000,165.34,165.61,165,165.52,142741,0
GOOG.US,5,20250313,150500,165.55,165.9,165.385,165.48,101665,0
GOOG.US,5,20250313,151000,165.455,165.67,164.8,165.67,122249,0
GOOG.US,5,20250313,151500,165.675,166.39,165.54,166.2988,100311,0
GOOG.US,5,20250313,152000,166.2478,166.69,166.185,166.67,59849,0
GOOG.US,5,20250313,152500,166.69,166.87,166.16,166.18,82166,0
GOOG.US,5,20250313,153000,166.21,166.66,166.21,166.235,71728,0
GOOG.US,5,20250313,153500,166.2993,166.47,165.92,166,45541,0
GOOG.US,5,20250313,154000,165.98,166.25,165.85,166.13,40671,0
GOOG.US,5,20250313,154500,166.15,166.505,166.13,166.505,64973,0
GOOG.US,5,20250313,155000,166.49,167,166.48,166.75,53002,0
GOOG.US,5,20250313,155500,166.75,166.83,166.34,166.4,60208,0
GOOG.US,5,20250313,160000,166.42,166.85,166.42,166.49,68126,0
GOOG.US,5,20250313,160500,166.49,166.54,165.81,165.92,42566,0
GOOG.US,5,20250313,161000,165.98,166.14,165.7301,165.88,74549,0
GOOG.US,5,20250313,161500,165.91,166.0162,165.685,165.98,53659,0
GOOG.US,5,20250313,162000,165.96,166,165.655,165.7099,55501,0
GOOG.US,5,20250313,162500,165.71,165.83,165.1501,165.485,121907,0
GOOG.US,5,20250313,163000,165.47,165.6882,165.43,165.58,88612,0
GOOG.US,5,20250313,163500,165.56,165.57,165,165.16,74690,0
GOOG.US,5,20250313,164000,165.17,166.07,165.07,165.82,81844,0
GOOG.US,5,20250313,164500,165.79,166,165.42,165.88,63208,0
GOOG.US,5,20250313,165000,165.87,165.87,165.32,165.3847,48872,0
GOOG.US,5,20250313,165500,165.42,165.48,165.2349,165.29,57146,0
GOOG.US,5,20250313,170000,165.31,165.69,165.2,165.57,79246,0
GOOG.US,5,20250313,170500,165.58,165.93,165.37,165.85,52595,0
GOOG.US,5,20250313,171000,165.84,165.84,165.44,165.44,51397,0
GOOG.US,5,20250313,171500,165.44,165.49,165.24,165.275,71651,0
GOOG.US,5,20250313,172000,165.26,165.4,165.008,165.01,74017,0
GOOG.US,5,20250313,172500,165.03,165.2,164.9,165.08,73000,0
GOOG.US,5,20250313,173000,165.12,165.42,164.95,165.36,112487,0
GOOG.US,5,20250313,173500,165.35,165.64,165.1895,165.565,67137,0
GOOG.US,5,20250313,174000,165.59,165.7,164.96,165,85818,0
GOOG.US,5,20250313,174500,165.0059,165.08,164.35,164.64,127025,0
GOOG.US,5,20250313,175000,164.64,165.12,164.51,164.83,83616,0
GOOG.US,5,20250313,175500,164.83,165,164.67,164.965,89436,0
GOOG.US,5,20250313,180000,164.965,165.04,164.77,165.0176,87535,0
GOOG.US,5,20250313,180500,165.035,165.2,164.71,164.8,79635,0
GOOG.US,5,20250313,181000,164.8,164.86,164.52,164.6134,76901,0
GOOG.US,5,20250313,181500,164.62,164.62,164.22,164.38,112246,0
GOOG.US,5,20250313,182000,164.37,164.69,164.3501,164.5,113531,0
GOOG.US,5,20250313,182500,164.5,164.79,164.42,164.66,85866,0
GOOG.US,5,20250313,183000,164.65,164.69,164.26,164.26,64870,0
GOOG.US,5,20250313,183500,164.25,164.42,164.13,164.36,74397,0
GOOG.US,5,20250313,184000,164.37,164.5,164.23,164.275,72931,0
GOOG.US,5,20250313,184500,164.2594,164.328,164.07,164.2057,80271,0
GOOG.US,5,20250313,185000,164.24,164.67,164.19,164.6076,79852,0
GOOG.US,5,20250313,185500,164.59,164.61,164.13,164.2,79463,0
GOOG.US,5,20250313,190000,164.2,164.765,164.17,164.52,106076,0
GOOG.US,5,20250313,190500,164.525,164.81,164.4,164.68,77258,0
GOOG.US,5,20250313,191000,164.69,165.15,164.66,164.99,111551,0
GOOG.US,5,20250313,191500,164.98,164.98,164.7,164.86,112408,0
GOOG.US,5,20250313,192000,164.85,165.285,164.79,165.17,89841,0
GOOG.US,5,20250313,192500,165.19,165.53,165.1875,165.5,90845,0
GOOG.US,5,20250313,193000,165.55,165.7,165.353,165.45,71333,0
GOOG.US,5,20250313,193500,165.43,165.85,165.43,165.775,58983,0
GOOG.US,5,20250313,194000,165.76,165.99,165.64,165.96,58917,0
GOOG.US,5,20250313,194500,165.95,166.1,165.83,166.02,49580,0
GOOG.US,5,20250313,195000,166.03,166.05,165.44,165.57,83489,0
GOOG.US,5,20250313,195500,165.59,165.765,165.41,165.75,56996,0
GOOG.US,5,20250313,200000,165.75,165.93,165.45,165.48,80089,0
GOOG.US,5,20250313,200500,165.45,165.48,164.97,165.08,106191,0
GOOG.US,5,20250313,201000,165.04,165.27,164.98,165.11,95538,0
GOOG.US,5,20250313,201500,165.13,165.29,165.07,165.2256,62244,0
GOOG.US,5,20250313,202000,165.2,165.2,164.952,165,69214,0
GOOG.US,5,20250313,202500,164.99,165.01,164.5,164.69,136217,0
GOOG.US,5,20250313,203000,164.69,164.92,164.515,164.89,106179,0
GOOG.US,5,20250313,203500,164.88,164.88,164.4509,164.471,134123,0
GOOG.US,5,20250313,204000,164.49,164.7792,164.49,164.7295,169268,0
GOOG.US,5,20250313,204500,164.73,164.8699,164.53,164.691,162070,0
GOOG.US,5,20250313,205000,164.69,164.69,164.28,164.48,207782,0
GOOG.US,5,20250313,205500,164.51,164.81,164.42,164.73,2027283,0
