<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BNDX.US,5,20230626,164500,48.9401,48.95,48.94,48.945,7473,0
BNDX.US,5,20230626,165000,48.9487,48.95,48.94,48.94,57915,0
BNDX.US,5,20230626,165500,48.945,48.945,48.9301,48.935,21907,0
BNDX.US,5,20230626,170000,48.9385,48.965,48.9385,48.965,25467,0
BNDX.US,5,20230626,170500,48.965,48.9697,48.9621,48.965,13091,0
BNDX.US,5,20230626,171000,48.9636,48.97,48.96,48.965,36554,0
BNDX.US,5,20230626,171500,48.965,48.98,48.96,48.975,43040,0
BNDX.US,5,20230626,172000,48.975,49,48.9725,48.995,45555,0
BNDX.US,5,20230626,172500,48.995,49,48.995,49,11290,0
BNDX.US,5,20230626,173000,48.9907,48.9987,48.975,48.975,10641,0
BNDX.US,5,20230626,173500,48.9702,48.975,48.9645,48.9645,14249,0
BNDX.US,5,20230626,174000,48.96,48.97,48.96,48.97,9890,0
BNDX.US,5,20230626,174500,48.97,48.98,48.965,48.9713,16542,0
BNDX.US,5,20230626,175000,48.9764,48.98,48.97,48.97,4804,0
BNDX.US,5,20230626,175500,48.975,48.975,48.965,48.965,13332,0
BNDX.US,5,20230626,180000,48.965,48.965,48.95,48.9518,18038,0
BNDX.US,5,20230626,180500,48.955,48.96,48.9501,48.96,24810,0
BNDX.US,5,20230626,181000,48.959,48.96,48.9507,48.955,30443,0
BNDX.US,5,20230626,181500,48.96,48.96,48.9522,48.96,6373,0
BNDX.US,5,20230626,182000,48.9508,48.96,48.9508,48.952,8083,0
BNDX.US,5,20230626,182500,48.96,48.96,48.9513,48.96,23167,0
BNDX.US,5,20230626,183000,48.9582,48.96,48.9501,48.955,11270,0
BNDX.US,5,20230626,183500,48.955,48.96,48.9513,48.96,30387,0
BNDX.US,5,20230626,184000,48.955,48.96,48.9527,48.9556,7534,0
BNDX.US,5,20230626,184500,48.96,48.96,48.9513,48.9542,2761,0
BNDX.US,5,20230626,185000,48.9535,48.96,48.9533,48.96,16134,0
BNDX.US,5,20230626,185500,48.96,48.97,48.9532,48.96,20591,0
BNDX.US,5,20230626,190000,48.965,48.995,48.9645,48.985,7582,0
BNDX.US,5,20230626,190500,48.985,48.9899,48.98,48.985,4590,0
BNDX.US,5,20230626,191000,48.9801,48.985,48.97,48.97,13729,0
BNDX.US,5,20230626,191500,48.97,48.98,48.96,48.96,17127,0
BNDX.US,5,20230626,192000,48.96,48.9658,48.95,48.9546,10581,0
BNDX.US,5,20230626,192500,48.96,48.9699,48.96,48.969,24864,0
BNDX.US,5,20230626,193000,48.9682,48.9682,48.9507,48.96,3027,0
BNDX.US,5,20230626,193500,48.96,48.9662,48.96,48.9662,8973,0
BNDX.US,5,20230626,194000,48.965,48.965,48.96,48.96,2235,0
BNDX.US,5,20230626,194500,48.9658,48.97,48.9601,48.97,1712,0
BNDX.US,5,20230626,195000,48.9609,48.97,48.96,48.96,7896,0
BNDX.US,5,20230626,195500,48.96,48.96,48.95,48.95,18057,0
BNDX.US,5,20230626,200000,48.95,48.9551,48.9413,48.95,32317,0
