<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BFIT.US,5,20230623,153000,22.02,22.02,22.02,22.02,102,0
BFIT.US,5,20230623,154000,21.99,21.99,21.99,21.99,100,0
BFIT.US,5,20230623,155000,21.99,21.99,21.99,21.99,100,0
BFIT.US,5,20230623,155500,22.03,22.03,22.03,22.03,800,0
BFIT.US,5,20230623,160500,22.03,22.04,22.03,22.03,700,0
BFIT.US,5,20230623,161500,22.04,22.04,22.03,22.03,1200,0
BFIT.US,5,20230623,171500,22.1553,22.1553,22.1553,22.1553,150,0
BFIT.US,5,20230623,173500,22.16,22.16,22.1599,22.1599,200,0
BFIT.US,5,20230626,161000,22.3,22.3,22.3,22.3,5000,0
BFIT.US,5,20230626,183000,22.26,22.26,22.26,22.26,200,0
BFIT.US,5,20230626,184000,22.26,22.26,22.26,22.26,100,0
BFIT.US,5,20230626,205000,22.33,22.33,22.33,22.33,100,0
BFIT.US,5,20230627,162000,22.3,22.3,22.3,22.3,200,0
BFIT.US,5,20230627,172000,22.34,22.34,22.34,22.34,100,0
BFIT.US,5,20230627,174000,22.4,22.4,22.4,22.4,100,0
BFIT.US,5,20230627,215500,22.43,22.43,22.43,22.43,100,0
BFIT.US,5,20230628,164000,22.4,22.4,22.38,22.38,3100,0
BFIT.US,5,20230628,165000,22.35,22.35,22.33,22.34,596,0
BFIT.US,5,20230628,165500,22.34,22.34,22.34,22.34,9645,0
BFIT.US,5,20230628,184000,22.43,22.4301,22.43,22.4301,600,0
BFIT.US,5,20230628,185000,22.411,22.411,22.411,22.411,100,0
BFIT.US,5,20230628,202500,22.4526,22.4526,22.4526,22.4526,1500,0
BFIT.US,5,20230628,205500,22.4939,22.4939,22.4939,22.4939,1500,0
BFIT.US,5,20230628,213000,22.4939,22.4939,22.4939,22.4939,1000,0
BFIT.US,5,20230629,163000,22.38,22.38,22.38,22.38,100,0
BFIT.US,5,20230629,164500,22.37,22.37,22.37,22.37,100,0
BFIT.US,5,20230629,174500,22.38,22.38,22.38,22.38,100,0
BFIT.US,5,20230629,191000,22.27,22.27,22.27,22.27,100,0
BFIT.US,5,20230629,215000,22.28,22.28,22.28,22.28,68000,0
BFIT.US,5,20230630,200000,22.6,22.6,22.6,22.6,369,0
BFIT.US,5,20230630,203000,22.6,22.6,22.6,22.6,493,0
BFIT.US,5,20230705,174000,22.4083,22.4083,22.4083,22.4083,100,0
BFIT.US,5,20230705,204000,22.35,22.35,22.35,22.35,200,0
BFIT.US,5,20230705,211000,22.35,22.35,22.35,22.35,500,0
BFIT.US,5,20230706,161500,21.92,21.92,21.88,21.88,466,0
BFIT.US,5,20230706,190000,21.89,21.89,21.89,21.89,100,0
BFIT.US,5,20230706,193500,21.89,21.89,21.89,21.89,100,0
BFIT.US,5,20230707,213000,22.13,22.13,22.13,22.13,300,0
