AAPL.US,5,20250310,161500,225.8501,226.04,225.39,225.8,400243,0
AAPL.US,5,20250310,162000,225.76,226.72,225.72,226.485,420481,0
AAPL.US,5,20250310,162500,226.46,226.54,226.13,226.5087,283594,0
AAPL.US,5,20250310,163000,226.53,227.03,226.485,226.905,309152,0
AAPL.US,5,20250310,163500,226.93,227.26,226.6502,226.98,250683,0
AAPL.US,5,20250310,164000,226.93,227.27,226.36,226.63,304095,0
AAPL.US,5,20250310,164500,226.64,227,226.33,226.91,217777,0
AAPL.US,5,20250310,165000,226.9,227,226.5894,226.79,247819,0
AAPL.US,5,20250310,165500,226.8,227.02,226.59,226.59,291139,0
AAPL.US,5,20250310,170000,226.59,226.97,226.36,226.7001,203913,0
AAPL.US,5,20250310,170500,226.69,226.98,225.95,225.96,290842,0
AAPL.US,5,20250310,171000,225.99,226.31,225.52,226.29,314694,0
AAPL.US,5,20250310,171500,226.285,226.3699,225.17,225.195,297379,0
AAPL.US,5,20250310,172000,225.22,225.34,224.22,224.75,613036,0
AAPL.US,5,20250310,172500,224.79,225.52,224.54,225.48,348427,0
AAPL.US,5,20250310,173000,225.52,226.69,225.31,226.6401,325367,0
AAPL.US,5,20250310,173500,226.65,226.65,225.58,225.6065,315733,0
AAPL.US,5,20250310,174000,225.63,225.75,224.99,225.115,359553,0
AAPL.US,5,20250310,174500,225.12,225.95,225.08,225.85,282433,0
AAPL.US,5,20250310,175000,225.88,226.18,225.67,225.7062,267894,0
AAPL.US,5,20250310,175500,225.665,225.99,225.4,225.55,236058,0
AAPL.US,5,20250310,180000,225.52,225.66,224.8,225.04,352750,0
AAPL.US,5,20250310,180500,225.0507,225.23,224.62,224.66,257768,0
AAPL.US,5,20250310,181000,224.64,225,224.325,224.48,477592,0
AAPL.US,5,20250310,181500,224.45,224.95,224.34,224.86,364782,0
AAPL.US,5,20250310,182000,224.89,225.39,224.8186,225.29,325928,0
AAPL.US,5,20250310,182500,225.26,225.51,225.06,225.21,265565,0
AAPL.US,5,20250310,183000,225.24,225.32,224.91,224.9402,295285,0
AAPL.US,5,20250310,183500,224.9557,225.48,224.87,225.3246,336483,0
AAPL.US,5,20250310,184000,225.32,225.55,225.25,225.36,276947,0
AAPL.US,5,20250310,184500,225.34,225.77,225.23,225.5567,249302,0
AAPL.US,5,20250310,185000,225.57,226.01,225.43,226.0022,295552,0
AAPL.US,5,20250310,185500,225.9922,226.09,225.77,225.86,254233,0
AAPL.US,5,20250310,190000,225.855,225.97,225.43,225.595,373342,0
AAPL.US,5,20250310,190500,225.62,226.19,225.46,226.17,362612,0
AAPL.US,5,20250310,191000,226.19,226.98,225.81,226.1,491247,0
AAPL.US,5,20250310,191500,226.11,226.745,226.09,226.24,377463,0
AAPL.US,5,20250310,192000,226.285,226.54,226.11,226.46,266990,0
AAPL.US,5,20250310,192500,226.45,226.63,226.16,226.58,255640,0
AAPL.US,5,20250310,193000,226.59,226.99,226.585,226.69,251251,0
AAPL.US,5,20250310,193500,226.67,226.7191,226.29,226.32,302618,0
AAPL.US,5,20250310,194000,226.32,226.45,226.07,226.25,232818,0
AAPL.US,5,20250310,194500,226.25,226.3,225.41,225.4111,280893,0
AAPL.US,5,20250310,195000,225.41,225.86,225.28,225.47,250654,0
AAPL.US,5,20250310,195500,225.48,225.5,225.1064,225.28,267485,0
AAPL.US,5,20250310,200000,225.29,226.36,224.84,225.215,658853,0
AAPL.US,5,20250310,200500,225.19,225.5,224.665,224.68,473918,0
AAPL.US,5,20250310,201000,224.685,225.6,224.42,225.56,596102,0
AAPL.US,5,20250310,201500,225.57,226.02,225.4644,225.97,402276,0
AAPL.US,5,20250310,202000,225.98,226.55,225.9,226.48,525619,0
AAPL.US,5,20250310,202500,226.482,227.515,226.41,226.9762,700561,0
AAPL.US,5,20250310,203000,226.975,228.25,226.975,228.194,834864,0
AAPL.US,5,20250310,203500,228.18,228.66,227.36,227.86,751090,0
AAPL.US,5,20250310,204000,227.85,227.99,226.5,226.5599,550802,0
AAPL.US,5,20250310,204500,226.53,227.49,226.5136,227.05,503034,0
AAPL.US,5,20250310,205000,227.05,227.95,226.75,227.4019,1020580,0
AAPL.US,5,20250310,205500,227.41,228.15,227.04,227.55,1858477,0
AAPL.US,5,20250311,143000,223.805,224.77,222.65,224.3459,971239,0
AAPL.US,5,20250311,143500,224.38,225.83,224.25,225.045,394499,0
AAPL.US,5,20250311,144000,225.085,225.19,223.72,224.01,369521,0
AAPL.US,5,20250311,144500,224,224.02,222.7,223.3,601783,0
AAPL.US,5,20250311,145000,223.2591,223.8199,222.22,222.5,705877,0
AAPL.US,5,20250311,145500,222.52,222.63,221.76,222.0524,727865,0
AAPL.US,5,20250311,150000,222.02,223.079,220.01,220.085,1014039,0
AAPL.US,5,20250311,150500,220.12,222.69,220.03,222.59,957940,0
AAPL.US,5,20250311,151000,222.62,222.88,222.015,222.2461,585994,0
AAPL.US,5,20250311,151500,222.2158,223.237,222.11,223.14,654960,0
AAPL.US,5,20250311,152000,223.09,223.5,222.9415,223.2,380482,0
AAPL.US,5,20250311,152500,223.23,223.3,222.32,222.49,190766,0
AAPL.US,5,20250311,153000,222.47,222.9,222.15,222.24,203028,0
AAPL.US,5,20250311,153500,222.36,222.61,221.24,221.4881,459996,0
AAPL.US,5,20250311,154000,221.49,221.58,221.1,221.3077,328274,0
AAPL.US,5,20250311,154500,221.24,222.23,221.16,221.88,192919,0
AAPL.US,5,20250311,155000,221.8788,222.66,221.685,222.53,240015,0
AAPL.US,5,20250311,155500,222.53,222.55,220.9,221.06,265391,0
AAPL.US,5,20250311,160000,221.025,221.41,220.59,220.91,303412,0
AAPL.US,5,20250311,160500,220.9,221.95,220.82,221.85,469390,0
AAPL.US,5,20250311,161000,221.83,222.14,221.1206,221.1898,209905,0
AAPL.US,5,20250311,161500,221.22,221.58,221.06,221.435,246561,0
AAPL.US,5,20250311,162000,221.4,221.44,220.615,220.8,518948,0
AAPL.US,5,20250311,162500,220.84,221.81,220.8386,220.9808,169538,0
AAPL.US,5,20250311,163000,221.0032,221.4199,220.76,220.835,195661,0
AAPL.US,5,20250311,163500,220.82,220.89,220.26,220.6157,395518,0
AAPL.US,5,20250311,164000,220.6201,221.45,220.59,221.2714,235044,0
AAPL.US,5,20250311,164500,221.31,221.4471,220.86,221.324,236139,0
AAPL.US,5,20250311,165000,221.315,221.5,220.94,221.395,253488,0
AAPL.US,5,20250311,165500,221.395,221.74,220.96,221.1398,174369,0
AAPL.US,5,20250311,170000,221.1,221.1097,220.51,220.755,279039,0
AAPL.US,5,20250311,170500,220.76,220.78509,220.09,220.2502,336153,0
AAPL.US,5,20250311,171000,220.27,220.305,219.27,219.35,614607,0
AAPL.US,5,20250311,171500,219.36,219.63,218.67,219.605,748408,0
AAPL.US,5,20250311,172000,219.615,219.88,219.2,219.56,550891,0
AAPL.US,5,20250311,172500,219.55,219.64,218.5012,218.5328,531950,0
AAPL.US,5,20250311,173000,218.55,219,218.44,218.67,601282,0
AAPL.US,5,20250311,173500,218.6844,219.565,218.585,219.37,677711,0
AAPL.US,5,20250311,174000,219.351,219.88,219.06,219.47,335642,0
AAPL.US,5,20250311,174500,219.49,219.82,219.35,219.72,260209,0
AAPL.US,5,20250311,175000,219.7063,219.73,218.5,218.88,415820,0
AAPL.US,5,20250311,175500,218.865,219.12,218.52,219,347741,0
AAPL.US,5,20250311,180000,218.97,219.06,218.56,218.7103,330105,0
AAPL.US,5,20250311,180500,218.69,218.87,218.3712,218.78,318105,0
AAPL.US,5,20250311,181000,218.785,218.91,218.4099,218.5231,300311,0
AAPL.US,5,20250311,181500,218.53,218.99,218.47,218.6,425594,0
AAPL.US,5,20250311,182000,218.6017,218.635,217.45,217.9468,1040215,0
AAPL.US,5,20250311,182500,217.93,218.05,217.58,217.73,450404,0
AAPL.US,5,20250311,183000,217.73,218.34,217.68,218.16,418517,0
AAPL.US,5,20250311,183500,218.16,218.4,218.02,218.29,351427,0
AAPL.US,5,20250311,184000,218.28,218.93,218.26,218.87,337733,0
AAPL.US,5,20250311,184500,218.86,219.43,218.75,219.2,382398,0
AAPL.US,5,20250311,185000,219.21,219.53,218.87,218.93,382868,0
AAPL.US,5,20250311,185500,218.94,218.98,217.945,218.275,566465,0
AAPL.US,5,20250311,190000,218.29,219.69,218.26,219.54,524584,0
AAPL.US,5,20250311,190500,219.58,220.37,219.1803,220.0601,529341,0
AAPL.US,5,20250311,191000,220.06,220.69,220.06,220.66,398643,0
AAPL.US,5,20250311,191500,220.655,220.655,220.16,220.4,361548,0
AAPL.US,5,20250311,192000,220.38,220.98,220.24,220.86,316964,0
AAPL.US,5,20250311,192500,220.85,220.93,220.37,220.545,336817,0
AAPL.US,5,20250311,193000,220.55,220.61,220.1078,220.24,350168,0
AAPL.US,5,20250311,193500,220.26,220.73,220.09,220.67,256501,0
AAPL.US,5,20250311,194000,220.665,221.85,220.57,221.77,613186,0
AAPL.US,5,20250311,194500,221.76,222.04,221.32,221.96,520726,0
AAPL.US,5,20250311,195000,221.98,222.7,221.8342,222.49,513267,0
AAPL.US,5,20250311,195500,222.497,222.5605,221.84,222.165,407718,0
AAPL.US,5,20250311,200000,222.18,222.2,221.37,222.12,421760,0
AAPL.US,5,20250311,200500,222.15,223.31,222.13,222.96,636024,0
AAPL.US,5,20250311,201000,222.95,223.07,221.96,222.025,307349,0
AAPL.US,5,20250311,201500,222,222.15,221.66,221.92,322005,0
AAPL.US,5,20250311,202000,221.94,222.5,221.37,221.415,432954,0
AAPL.US,5,20250311,202500,221.41,222.24,221.37,221.8,272498,0
AAPL.US,5,20250311,203000,221.82,221.89,221.03,221.1313,422196,0
AAPL.US,5,20250311,203500,221.1,221.58,221.03,221.2133,594772,0
AAPL.US,5,20250311,204000,221.2,221.42,220.58,221.3601,494546,0
AAPL.US,5,20250311,204500,221.36,221.71,221.06,221.615,353030,0
AAPL.US,5,20250311,205000,221.58,222.07,220.69,221.76,718543,0
AAPL.US,5,20250311,205500,221.79,221.84,220.64,220.755,1916719,0
AAPL.US,5,20250312,143000,220.14,221.3,219.27,220.4365,1859382,0
AAPL.US,5,20250312,143500,220.39,221.75,220.09,221.41,666421,0
AAPL.US,5,20250312,144000,221.425,221.58,220.26,220.59,579231,0
AAPL.US,5,20250312,144500,220.59,220.98,219.75,220.26,489308,0
AAPL.US,5,20250312,145000,220.32,221.62,220.2715,220.835,381481,0
AAPL.US,5,20250312,145500,220.67,221.48,220.6,221.39,454768,0
AAPL.US,5,20250312,150000,221.305,221.375,220.18,220.87,453253,0
AAPL.US,5,20250312,150500,220.89,221.375,220.88,221.35,239281,0
AAPL.US,5,20250312,151000,221.38,221.74,220.6,220.73,457418,0
AAPL.US,5,20250312,151500,220.73,220.798,220.05,220.37,424597,0
AAPL.US,5,20250312,152000,220.37,220.43,219.05,219.14,464494,0
AAPL.US,5,20250312,152500,219.09,219.41,218.83,218.95,412255,0
AAPL.US,5,20250312,153000,218.99,219.4,218.03,218.3008,488236,0
AAPL.US,5,20250312,153500,218.33,218.49,217.49,217.53,494079,0
AAPL.US,5,20250312,154000,217.53,217.66,216.9049,217.105,696402,0
AAPL.US,5,20250312,154500,217.105,217.13,216.51,216.61,529053,0
AAPL.US,5,20250312,155000,216.6,217.207,216.5,217.09,392200,0
AAPL.US,5,20250312,155500,217.12,217.17,216,216.1,435101,0
AAPL.US,5,20250312,160000,216.125,216.32,215.6371,215.805,459998,0
AAPL.US,5,20250312,160500,215.78,215.91,215.25,215.45,448699,0
AAPL.US,5,20250312,161000,215.49,215.65,214.91,215.07,516874,0
AAPL.US,5,20250312,161500,215.06,215.87,214.92,215.81,555144,0
AAPL.US,5,20250312,162000,215.785,216.04,215.52,215.88,315408,0
AAPL.US,5,20250312,162500,215.91,216.8,215.88,216.445,372664,0
AAPL.US,5,20250312,163000,216.49,217.03,216.33,216.4391,301066,0
AAPL.US,5,20250312,163500,216.44,217.26,216.4,217.05,260744,0
AAPL.US,5,20250312,164000,217.045,217.09,216.4,216.61,332842,0
AAPL.US,5,20250312,164500,216.6002,217.452,216.55,217.415,272567,0
AAPL.US,5,20250312,165000,217.415,217.56,217.11,217.27,235426,0
AAPL.US,5,20250312,165500,217.275,217.893,216.66,217.8,292804,0
AAPL.US,5,20250312,170000,217.77,217.83,217.5,217.59,250307,0
AAPL.US,5,20250312,170500,217.64,218.06,217.51,217.985,255146,0
AAPL.US,5,20250312,171000,217.94,218.3,217.6701,218.25,288335,0
AAPL.US,5,20250312,171500,218.275,218.3997,217.82,218.3997,262684,0
AAPL.US,5,20250312,172000,218.39,218.61,218.25,218.4402,283253,0
AAPL.US,5,20250312,172500,218.445,218.52,218.12,218.3604,216048,0
AAPL.US,5,20250312,173000,218.45,218.61,218.06,218.435,360055,0
AAPL.US,5,20250312,173500,218.4299,218.465,217.66,217.7001,373727,0
AAPL.US,5,20250312,174000,217.695,217.7,216.88,217.07,482871,0
AAPL.US,5,20250312,174500,217.1,217.97,217.03,217.93,326072,0
AAPL.US,5,20250312,175000,217.93,218.2099,217.57,217.91,244915,0
AAPL.US,5,20250312,175500,217.92,217.98,217.21,217.21,226267,0
AAPL.US,5,20250312,180000,217.245,217.7,217.08,217.63,224480,0
AAPL.US,5,20250312,180500,217.63,217.69,217.28,217.635,208049,0
AAPL.US,5,20250312,181000,217.64,218.02,217.51,218.0129,216685,0
AAPL.US,5,20250312,181500,217.99,218.01,217.61,217.8504,132138,0
AAPL.US,5,20250312,182000,217.85,218.165,217.781,217.91,150965,0
AAPL.US,5,20250312,182500,217.9,218.23,217.02,218.1898,364085,0
AAPL.US,5,20250312,183000,218.17,218.22,217.52,217.595,327747,0
AAPL.US,5,20250312,183500,217.595,217.9,217.5,217.66,182578,0
AAPL.US,5,20250312,184000,217.65,217.76,217.15,217.15,230805,0
AAPL.US,5,20250312,184500,217.165,217.47,216.99,217.0235,297338,0
AAPL.US,5,20250312,185000,217.035,217.11,216.56,216.66,239045,0
AAPL.US,5,20250312,185500,216.64,216.6519,216.06,216.11,430229,0
AAPL.US,5,20250312,190000,216.095,216.96,216.07,216.7442,359975,0
AAPL.US,5,20250312,190500,216.69,216.77,216.35,216.6098,164609,0
AAPL.US,5,20250312,191000,216.61,216.87,216.4,216.58,238559,0
AAPL.US,5,20250312,191500,216.6004,216.6437,216.34,216.4501,179014,0
AAPL.US,5,20250312,192000,216.46,216.5516,215.91,215.97,412872,0
AAPL.US,5,20250312,192500,215.975,216.29,215.93,216.11,245975,0
AAPL.US,5,20250312,193000,216.11,216.23,215.84,216.145,294136,0
AAPL.US,5,20250312,193500,216.1344,216.28,215.99,216.11,222120,0
AAPL.US,5,20250312,194000,216.1202,216.6358,216.1,216.5722,286630,0
AAPL.US,5,20250312,194500,216.58,217.0899,216.51,216.965,376140,0
AAPL.US,5,20250312,195000,216.95,216.95,216.45,216.54,303944,0
AAPL.US,5,20250312,195500,216.53,216.665,216.19,216.43,364426,0
AAPL.US,5,20250312,200000,216.42,216.45,215.6922,215.9908,480008,0
AAPL.US,5,20250312,200500,215.99,216.14,215.8001,215.8888,485926,0
AAPL.US,5,20250312,201000,215.88,216.11,215.63,215.68,406481,0
AAPL.US,5,20250312,201500,215.67,215.95,215.39,215.84,461375,0
AAPL.US,5,20250312,202000,215.8534,215.86,215.05,215.4867,577868,0
AAPL.US,5,20250312,202500,215.52,215.871,215.44,215.6399,405008,0
AAPL.US,5,20250312,203000,215.64,215.79,215.4,215.61,631773,0
AAPL.US,5,20250312,203500,215.6,215.75,215.32,215.68,541167,0
AAPL.US,5,20250312,204000,215.67,215.81,215.28,215.7656,521149,0
AAPL.US,5,20250312,204500,215.77,216.53,215.63,216.14,634600,0
AAPL.US,5,20250312,205000,216.13,217,215.63,216.785,891517,0
AAPL.US,5,20250312,205500,216.8,217.28,216.8,216.98,8642205,0
AAPL.US,5,20250313,143000,215.95,216.03,214.3836,214.8591,1823037,0
AAPL.US,5,20250313,143500,214.92,216.42,214.65,216.42,420593,0
AAPL.US,5,20250313,144000,216.405,216.79,215.39,215.52,347881,0
AAPL.US,5,20250313,144500,215.4806,215.805,215.16,215.4902,353326,0
AAPL.US,5,20250313,145000,215.5,215.79,215,215.225,247644,0
AAPL.US,5,20250313,145500,215.22,215.37,214.45,215.275,406217,0
AAPL.US,5,20250313,150000,215.25,215.51,214.6,215.1,456028,0
AAPL.US,5,20250313,150500,215.105,215.44,214.8,214.905,262209,0
AAPL.US,5,20250313,151000,214.91,215.219,214.52,215.07,357926,0
AAPL.US,5,20250313,151500,215.0783,215.8,214.9644,215.68,362179,0
AAPL.US,5,20250313,152000,215.68,215.935,214.86,215.25,282560,0
AAPL.US,5,20250313,152500,215.265,215.475,214.25,214.29,322979,0
AAPL.US,5,20250313,153000,214.3,214.82,214.25,214.4,357839,0
AAPL.US,5,20250313,153500,214.41,214.58,213.71,214.02,346667,0
AAPL.US,5,20250313,154000,214.005,214.0599,213.65,213.81,322687,0
AAPL.US,5,20250313,154500,213.75,214.34,213.72,214.03,314192,0
AAPL.US,5,20250313,155000,214.04,214.78,214.01,214.46,267648,0
AAPL.US,5,20250313,155500,214.45,214.64,214.03,214.255,293629,0
AAPL.US,5,20250313,160000,214.24,214.8,214.2327,214.64,277249,0
AAPL.US,5,20250313,160500,214.6,214.75,214.05,214.12,175691,0
AAPL.US,5,20250313,161000,214.18,214.3,213.78,213.8852,188197,0
AAPL.US,5,20250313,161500,213.92,214.14,213.72,213.99,245203,0
AAPL.US,5,20250313,162000,213.94,213.9756,213.63,213.8601,208554,0
AAPL.US,5,20250313,162500,213.89,214.13,213.74,214.06,233867,0
AAPL.US,5,20250313,163000,214.045,214.3458,213.9948,214.14,229356,0
AAPL.US,5,20250313,163500,214.14,214.18,213.0301,213.05,348875,0
AAPL.US,5,20250313,164000,213.09,214.11,212.82,213.46,477671,0
AAPL.US,5,20250313,164500,213.405,213.84,213.18,213.54,228566,0
AAPL.US,5,20250313,165000,213.55,213.55,212.67,212.67,307849,0
AAPL.US,5,20250313,165500,212.69,212.75,212,212.0757,755959,0
AAPL.US,5,20250313,170000,212.08,212.2,211.65,212.04,793850,0
AAPL.US,5,20250313,170500,212.04,212.33,211.55,212.12,513162,0
AAPL.US,5,20250313,171000,212.11,212.23,211.74,211.99,406083,0
AAPL.US,5,20250313,171500,211.97,212.32,211.79,212.21,289327,0
AAPL.US,5,20250313,172000,212.19,212.275,211.79,211.84,302243,0
AAPL.US,5,20250313,172500,211.86,212.1093,211.72,211.94,274549,0
AAPL.US,5,20250313,173000,211.9338,212.71,211.8054,212.68,426902,0
AAPL.US,5,20250313,173500,212.66,212.93,212.43,212.74,384812,0
AAPL.US,5,20250313,174000,212.7598,212.9,212,212.105,292673,0
AAPL.US,5,20250313,174500,212.09,212.1401,211.41,211.51,597056,0
AAPL.US,5,20250313,175000,211.51,211.86,211.27,211.39,396347,0
AAPL.US,5,20250313,175500,211.37,211.55,211.13,211.49,414178,0
AAPL.US,5,20250313,180000,211.49,211.6149,211.08,211.38,340687,0
AAPL.US,5,20250313,180500,211.395,211.7,211.03,211.195,308285,0
AAPL.US,5,20250313,181000,211.2,211.27,210.93,211.2,351003,0
AAPL.US,5,20250313,181500,211.205,211.2105,210.69,210.84,362494,0
AAPL.US,5,20250313,182000,210.855,211.1399,210.72,210.76,326792,0
AAPL.US,5,20250313,182500,210.74,211.221,210.71,211.155,309990,0
AAPL.US,5,20250313,183000,211.14,211.27,210.6,210.6001,291535,0
AAPL.US,5,20250313,183500,210.6009,211.14,210.5503,210.9704,300993,0
AAPL.US,5,20250313,184000,210.99,211.23,210.72,210.77,392437,0
AAPL.US,5,20250313,184500,210.775,210.93,210.5,210.875,280026,0
AAPL.US,5,20250313,185000,210.88,211.34,210.81,211.3399,351727,0
AAPL.US,5,20250313,185500,211.32,211.36,211.02,211.115,217220,0
AAPL.US,5,20250313,190000,211.1,211.82,211.04,211.6906,304557,0
AAPL.US,5,20250313,190500,211.71,211.98,211.598,211.83,249297,0
AAPL.US,5,20250313,191000,211.84,212.47,211.8,212.3033,379984,0
AAPL.US,5,20250313,191500,212.31,212.3299,211.44,211.485,437554,0
AAPL.US,5,20250313,192000,211.45,211.94,211.4,211.9,269085,0
AAPL.US,5,20250313,192500,211.94,212.33,211.94,212.29,281701,0
AAPL.US,5,20250313,193000,212.28,212.4699,212.0389,212.0887,360142,0
AAPL.US,5,20250313,193500,212.07,212.41,212.07,212.1935,242293,0
AAPL.US,5,20250313,194000,212.2,212.35,212.1301,212.23,204044,0
AAPL.US,5,20250313,194500,212.23,212.25,211.78,212.145,383969,0
AAPL.US,5,20250313,195000,212.16,212.2,211.39,211.76,375282,0
AAPL.US,5,20250313,195500,211.76,211.99,211.71,211.92,223667,0
AAPL.US,5,20250313,200000,211.91,212.29,211.77,211.91,302807,0
AAPL.US,5,20250313,200500,211.93,211.939,211.08,211.105,466329,0
AAPL.US,5,20250313,201000,211.09,211.3499,210.86,211.0334,442563,0
AAPL.US,5,20250313,201500,211.05,211.47,210.9403,211.3473,361412,0
AAPL.US,5,20250313,202000,211.33,211.35,211.03,211.1,339791,0
AAPL.US,5,20250313,202500,211.1,211.14,210.36,210.63,555943,0
AAPL.US,5,20250313,203000,210.67,210.71,210.12,210.3099,684061,0
AAPL.US,5,20250313,203500,210.26,210.3166,209.165,209.175,1238362,0
AAPL.US,5,20250313,204000,209.18,209.33,208.42,208.97,1250249,0
AAPL.US,5,20250313,204500,208.98,209.28,208.76,208.8299,1028409,0
AAPL.US,5,20250313,205000,208.82,209.2,208.52,209.14,1260801,0
AAPL.US,5,20250313,205500,209.13,209.76,209.07,209.68,8000182,0
AAPL.US,5,20250314,143000,211.25,213.43,210.97,213.39,1404777,0
AAPL.US,5,20250314,143500,213.4,213.4228,212.43,212.66,473074,0
AAPL.US,5,20250314,144000,212.69,213.24,212.47,213.035,543005,0
AAPL.US,5,20250314,144500,213.025,213.3,212.54,212.575,524885,0
AAPL.US,5,20250314,145000,212.6,213.08,212.5,213,277578,0
AAPL.US,5,20250314,145500,213.01,213.04,212.24,212.3312,335761,0
AAPL.US,5,20250314,150000,212.38,212.49,211.47,211.57,711978,0
AAPL.US,5,20250314,150500,211.55,212.15,211,211.11,377666,0
AAPL.US,5,20250314,151000,211.1,211.19,210.27,210.36,432691,0
AAPL.US,5,20250314,151500,210.36,210.37,209.81,210.07,664098,0
AAPL.US,5,20250314,152000,210.03,210.29,209.58,210.1653,429042,0
AAPL.US,5,20250314,152500,210.2,210.55,209.78,210.3884,458021,0
AAPL.US,5,20250314,153000,210.3781,210.92,210.29,210.46,507782,0
AAPL.US,5,20250314,153500,210.48,211.09,209.98,211.035,363689,0
AAPL.US,5,20250314,154000,211.03,211.74,210.94,211.25,470049,0
AAPL.US,5,20250314,154500,211.26,211.79,211.22,211.71,362782,0
AAPL.US,5,20250314,155000,211.705,211.88,211.36,211.5028,299576,0
AAPL.US,5,20250314,155500,211.495,211.78,211.05,211.7675,406652,0
AAPL.US,5,20250314,160000,211.74,212.08,211.67,211.7602,440181,0
AAPL.US,5,20250314,160500,211.78,211.99,211.48,211.74,252516,0
AAPL.US,5,20250314,161000,211.75,211.9699,211.2,211.29,300135,0
AAPL.US,5,20250314,161500,211.31,212.17,211.29,212.085,321842,0
AAPL.US,5,20250314,162000,212.095,212.38,211.96,212.19,310127,0
AAPL.US,5,20250314,162500,212.17,212.22,211.72,211.93,262500,0
AAPL.US,5,20250314,163000,211.93,212.28,211.91,212.235,272913,0
AAPL.US,5,20250314,163500,212.24,213.38,212.13,213.38,859562,0
AAPL.US,5,20250314,164000,213.38,213.88,213.36,213.85,778594,0
AAPL.US,5,20250314,164500,213.85,213.95,213.03,213.26,477737,0
AAPL.US,5,20250314,165000,213.25,213.2707,212.88,213.025,244818,0
AAPL.US,5,20250314,165500,213,213.28,212.968,213.28,185078,0
AAPL.US,5,20250314,170000,213.28,213.29,212.77,212.77,207467,0
AAPL.US,5,20250314,170500,212.77,212.95,212.58,212.59,233521,0
AAPL.US,5,20250314,171000,212.61,212.74,212.38,212.445,370005,0
AAPL.US,5,20250314,171500,212.43,212.56,212.25,212.44,368408,0
AAPL.US,5,20250314,172000,212.44,212.715,212.435,212.56,177484,0
AAPL.US,5,20250314,172500,212.56,212.75,212.2307,212.2307,277780,0
AAPL.US,5,20250314,173000,212.235,212.45,212.0723,212.4015,188757,0
AAPL.US,5,20250314,173500,212.4,212.92,212.39,212.56,235838,0
AAPL.US,5,20250314,174000,212.57,212.95,212.56,212.9232,204980,0
AAPL.US,5,20250314,174500,212.935,212.97,212.6568,212.91,173324,0
AAPL.US,5,20250314,175000,212.92,213.23,212.92,213.18,221229,0
AAPL.US,5,20250314,175500,213.17,213.185,212.78,212.885,242417,0
AAPL.US,5,20250314,180000,212.88,213.5,212.79,213.0505,382214,0
AAPL.US,5,20250314,180500,213.06,213.195,212.8452,212.9851,182205,0
AAPL.US,5,20250314,181000,212.995,213.05,212.8,212.8499,185130,0
AAPL.US,5,20250314,181500,212.84,213.0398,212.7,212.82,177740,0
AAPL.US,5,20250314,182000,212.81,213,212.57,212.57,300995,0
AAPL.US,5,20250314,182500,212.5612,212.63,212.26,212.315,244749,0
AAPL.US,5,20250314,183000,212.3026,212.53,211.96,212.05,347162,0
AAPL.US,5,20250314,183500,212.08,212.5399,212.04,212.44,413290,0
AAPL.US,5,20250314,184000,212.46,212.5,212.14,212.1755,199703,0
AAPL.US,5,20250314,184500,212.161,212.29,212.1,212.225,213693,0
AAPL.US,5,20250314,185000,212.27,212.625,212.26,212.5915,205034,0
AAPL.US,5,20250314,185500,212.59,212.595,212.36,212.4,159172,0
AAPL.US,5,20250314,190000,212.385,212.6899,212.325,212.495,215418,0
AAPL.US,5,20250314,190500,212.485,212.595,211.26,211.45,856267,0
AAPL.US,5,20250314,191000,211.46,211.67,210.93,211.24,605904,0
AAPL.US,5,20250314,191500,211.24,211.42,210.8,211.275,405001,0
AAPL.US,5,20250314,192000,211.26,211.31,210.76,210.825,391092,0
AAPL.US,5,20250314,192500,210.82,211.39,210.8,211.245,303170,0
AAPL.US,5,20250314,193000,211.245,211.85,211.245,211.815,313655,0
AAPL.US,5,20250314,193500,211.7901,212.41,211.65,212.265,334481,0
AAPL.US,5,20250314,194000,212.25,212.5,212.02,212.355,274606,0
AAPL.US,5,20250314,194500,212.36,212.67,212.24,212.4586,242570,0
AAPL.US,5,20250314,195000,212.48,212.7,212.31,212.6,221066,0
AAPL.US,5,20250314,195500,212.6,212.685,212.35,212.61,240906,0
AAPL.US,5,20250314,200000,212.61,212.75,212.485,212.71,216423,0
AAPL.US,5,20250314,200500,212.71,213.05,212.66,212.94,479656,0
AAPL.US,5,20250314,201000,212.95,213.339,212.815,213.3253,252378,0
AAPL.US,5,20250314,201500,213.325,213.411,212.98,213.16,303915,0
AAPL.US,5,20250314,202000,213.18,213.3,212.95,213.05,271338,0
AAPL.US,5,20250314,202500,213.05,213.25,212.8,212.9053,292722,0
AAPL.US,5,20250314,203000,212.891,213.27,212.891,213.175,305876,0
AAPL.US,5,20250314,203500,213.175,213.175,212.71,212.8,352651,0
AAPL.US,5,20250314,204000,212.7701,213.025,212.7445,212.98,341352,0
AAPL.US,5,20250314,204500,212.9812,213.175,212.9,213.08,292010,0
AAPL.US,5,20250314,205000,213.08,213.9,212.75,213.58,846186,0
AAPL.US,5,20250314,205500,213.58,213.85,213.26,213.38,2574906,0
AAPL.US,5,20250317,143000,213.31,213.78,212.17,213.47,1361327,0
AAPL.US,5,20250317,143500,213.45,214.87,213.435,214.59,412551,0
AAPL.US,5,20250317,144000,214.6,214.96,214.17,214.33,439692,0
AAPL.US,5,20250317,144500,214.325,214.41,213.1601,213.2704,498954,0
